IdOportunidad,IdEmpresa,IdPropietario,TipoDivisaAjuste,Zona,Importe,FechaCierre,Participantes,ImporteEnMXN,ClasificacionZona,RangoImporte,RendimientoPorZona,AñoCierre,MesCierre,ImporteAcumulado,CrecimientoRelativo
0068X00001LEnXdQAL,0018X000032Ucs7QAC,0052M000008ag3jQAA,MXN,ZONA 5,0,30/11/2023,0,0,Periferica,Muy Bajo,0,2023,11,24046404,90.36727157
0068X00001Lq5cUQAR,0014100001uMqQ6AAK,0053f000000ERMNAA4,MXN,ZONA 2,100000,30/11/2023,15,100000,Central,Bajo,6666.666667,2023,11,34133605,114.7868126
0068X00001Lq5mBQAR,0014100001vcN8RAAU,0053f000000ERMNAA4,MXN,ZONA 2,80000,30/11/2023,10,80000,Central,Bajo,8000,2023,11,34213605,115.0581858
0068X00001Lq6PfQAJ,0013f000004XrpDAAS,0053f000000ERMNAA4,MXN,ZONA 2,2000000,30/11/2023,0,2000000,Central,Medio,2000000,2023,11,36213605,121.8425154
0068X00001Lqj24QAB,0018X00003NKgS5QAL,0058X00000Gotl2QAB,MXN,ZONA 1,0,30/11/2023,0,0,Central,Muy Bajo,0,2023,11,33098966,36.07155369
0068X00001Lqj7OQAR,0018X00003NtnEdQAJ,0058X00000Gotl2QAB,MXN,ZONA 1,0,30/11/2023,0,0,Central,Muy Bajo,0,2023,11,33098966,36.07155369
0068X00001LqjcuQAB,0014100001uMqXgAAK,0053f000000DoGpAAK,MXN,ZONA 3,1024180,30/11/2023,570,1024180,Periferica,Medio,1796.807018,2023,11,22534045,74.11348333
0068X00001LqjJ5QAJ,0018X00003JkAurQAF,0058X00000Gotl2QAB,USD,ZONA 1,28000,30/11/2023,0,565600,Central,Bajo,565600,2023,11,33664566,36.70503786
0068X00001LrAbbQAF,0018X00003NtgkoQAB,0058X00000Gotl2QAB,MXN,ZONA 1,0,30/11/2023,0,0,Central,Muy Bajo,0,2023,11,33664566,36.70503786
0068X00001LrAUFQA3,0018X00003NtnEdQAJ,0058X00000Gotl2QAB,MXN,ZONA 1,0,30/11/2023,0,0,Central,Muy Bajo,0,2023,11,33664566,36.70503786
0068X00001LRiafQAD,0018X00003NtfPHQAZ,00541000007MjftAAC,MXN,ZONA 2,520800,30/11/2023,15,520800,Central,Bajo,34720,2023,11,20722023,174.6103644
0068X00001LRyxfQAD,0018X00003MaiDCQAZ,00541000007MjftAAC,MXN,ZONA 2,205220,30/11/2023,10,205220,Central,Bajo,20522,2023,11,20927243,176.3495169
0068X00001LScYaQAL,0018X00003O5WMTQA3,0058X00000Gotl2QAB,USD,ZONA 1,3500,30/11/2023,0,70700,Central,Bajo,70700,2023,11,33735266,36.78422338
0068X00001LSi2qQAD,0018X00002zZahkQAC,0053f000000FejbAAC,MXN,ZONA 1,399528,30/11/2023,25,399528,Central,Bajo,15981.12,2023,11,27077503.4,2.191596346
0068X00001LSQXuQAP,0018X00003O5ACUQA3,0058X00000GNuKbQAL,USD,ZONA 1,15480,30/11/2023,250,312696,Central,Bajo,1250.784,2023,11,20634170,80.88162698
0068X00001LSQZvQAP,0018X00003O5ACUQA3,0058X00000GNuKbQAL,USD,ZONA 1,6450,30/11/2023,200,130290,Central,Bajo,651.45,2023,11,20764460,81.39865079
0068X00001LT0T8QAL,0014100001velZHAAY,0052M000008ag3jQAA,MXN,ZONA 5,1000000,30/11/2023,20,1000000,Periferica,Medio,50000,2023,11,25046404,94.16689464
0068X00001LT9egQAD,0014100001l5PVBAA2,0053f000000lhfmAAA,MXN,ZONA 5,61200,30/11/2023,0,61200,Periferica,Bajo,61200,2023,11,24796945,70.25558908
0068X00001LTJSJQA5,0014100001uMqtcAAC,0058X00000GIoK5QAL,MXN,ZONA 4,300000,30/11/2023,0,300000,Periferica,Bajo,300000,2023,11,39551929,31.95994083
0068X00001LU1dcQAD,0014100001l5Pm7AAE,00541000007Mji0AAC,MXN,ZONA 4,256900,30/11/2023,20,256900,Periferica,Bajo,12845,2023,11,53346267,230.9402913
0068X00001LUOOCQA5,0018X00003NtgkoQAB,0058X00000Gotl2QAB,USD,ZONA 1,15000,30/11/2023,0,303000,Central,Bajo,303000,2023,11,34038266,37.12358989
0068X00001LUPGnQAP,0018X00003O6fFQQAZ,0058X00000Gotl2QAB,MXN,ZONA 1,0,30/11/2023,0,0,Central,Muy Bajo,0,2023,11,34038266,37.12358989
0068X00001MNfVcQAL,0018X00003O8TOOQA3,00541000007MjftAAC,MXN,ZONA 2,222800,30/11/2023,40,222800,Central,Bajo,5570,2023,11,21150043,178.2376525
0068X00001MNqAHQA1,0013f00000342CSAAY,0052M000008ag3jQAA,MXN,ZONA 5,807720,30/11/2023,20,807720,Periferica,Bajo,40386,2023,11,25854124,97.2359262
0068X00001MNqKSQA1,0014100001uMqQ7AAK,0052M000008ag3jQAA,MXN,ZONA 5,373380,30/11/2023,0,373380,Periferica,Bajo,373380,2023,11,26227504,98.65462946
0068X00001MNqMxQAL,0013f000003SqumAAC,0052M000008ag3jQAA,MXN,ZONA 5,188710,30/11/2023,700,188710,Periferica,Bajo,269.5857143,2023,11,26416214,99.37165633
0068X00001MNqT0QAL,0013f000003SqumAAC,0052M000008ag3jQAA,MXN,ZONA 5,115256,30/11/2023,225,115256,Periferica,Bajo,512.2488889,2023,11,26531470,99.80958569
0068X00001MNyTNQA1,0018X00003O8vskQAB,0058X00000GNuKbQAL,MXN,ZONA 1,54000,30/11/2023,600,54000,Central,Bajo,90,2023,11,20818460,81.61293651
0068X00001MNZZSQA5,0014100001uMqtzAAC,00541000002pb4sAAA,MXN,ZONA 5,75000,30/11/2023,0,75000,Periferica,Bajo,75000,2023,11,41777611,596.6768383
0068X00001MO5N1QAL,0012M000021Y33iQAC,0053f000000naCIAAY,USD,ZONA 1,9950,30/11/2023,0,200990,Central,Bajo,200990,2023,11,45209035,82.72043519
0068X00001MOtDcQAL,0018X00003Ntqs1QAB,0053f000000lhfmAAA,MXN,ZONA 5,40000,30/11/2023,0,40000,Periferica,Muy Bajo,40000,2023,11,24836945,70.37053161
0068X00001MPbzwQAD,0018X00003P5wctQAB,0052M000008Jq5HQAS,MXN,ZONA 3,1282276,30/11/2023,40,1282276,Periferica,Medio,32056.9,2023,11,17343844,5.604662605
0068X00001MPcE2QAL,0018X00003P7dY4QAJ,0052M000008Jq5HQAS,MXN,ZONA 3,499792,30/11/2023,0,499792,Periferica,Bajo,499792,2023,11,17843636,5.794987053
0068X00001MPdc9QAD,0014100001vaxAbAAI,00541000007MjgVAAS,MXN,ZONA 3,405000,30/11/2023,75,405000,Periferica,Bajo,5400,2023,11,20378210,35.7174955
0068X00001MPiNaQAL,0014100001uMscsAAC,00541000007MjhWAAS,MXN,ZONA 2,520000,30/11/2023,0,520000,Central,Bajo,520000,2023,11,32569400,35.39039106
0068X00001MPZ1LQAX,0013f000003TTYdAAO,0053f000000ETPiAAO,MXN,ZONA 3,793100,30/11/2023,30,793100,Periferica,Bajo,26436.66667,2023,11,14903032,274.9820741
0068X00001LRkABQA1,0014100001vaxApAAI,0053f000000lhfmAAA,MXN,ZONA 5,331000,29/11/2023,10,331000,Periferica,Bajo,33100,2023,11,25167945,71.32168103
0068X00001MN7laQAD,0018X00002zXTFFQA4,0053f000000lhfmAAA,MXN,ZONA 5,150000,29/11/2023,0,150000,Periferica,Bajo,150000,2023,11,25317945,71.75271552
0068X00001MOD80QAH,0014100001zzCTpAAM,00541000007MjgwAAC,MXN,ZONA 5,440000,29/11/2023,16,440000,Periferica,Bajo,27500,2023,11,15197700,24.3295
0068X00001MOxPYQA1,0014100001uMq6oAAC,0053f000000lhfmAAA,MXN,ZONA 5,53200,29/11/2023,15,53200,Periferica,Bajo,3546.666667,2023,11,25371145,71.90558908
0068X00001MPIWzQAP,0018X00003P7L7jQAF,00541000007Mjg1AAC,USD,ZONA 1,12800,29/11/2023,23,258560,Central,Bajo,11241.73913,2023,11,20968209,13.72383189
0068X00001IovPLQAZ,0018X00003HrGdPQAV,0053f000000EKvuAAG,MXN,ZONA 3,365000,28/11/2023,8,365000,Periferica,Bajo,45625,2023,11,12145579,13.28891647
0068X00001J7pbRQAR,0014100001uMqPtAAK,00541000007MjhWAAS,MXN,ZONA 2,230000,28/11/2023,25,230000,Central,Bajo,9200,2023,11,32799400,35.6473743
0068X00001KvdfBQAR,0014100001l5RQgAAM,00541000007Mjg5AAC,MXN,ZONA 3,115000,28/11/2023,30,115000,Periferica,Bajo,3833.333333,2023,11,42850186,41.850186
0068X00001LSxTrQAL,0012M000027bmZgQAI,00541000007MjiFAAS,MXN,ZONA 2,1300000,28/11/2023,0,1300000,Central,Medio,1300000,2023,11,44798277.4,275.5325765
0068X00001MOBUaQAP,0014100001uMqtnAAC,00541000007MjgwAAC,MXN,ZONA 5,76900,28/11/2023,8,76900,Periferica,Bajo,9612.5,2023,11,15274600,24.45766667
0068X00001MPHspQAH,0018X00003P7K16QAF,0053f000000Eqi4AAC,MXN,ZONA 4,670000,28/11/2023,80,670000,Periferica,Bajo,8375,2023,11,20542210,17.92049641
0068X00001MPJS1QAP,0014100001uNFqRAAW,00541000007MjhWAAS,MXN,ZONA 2,1120000,28/11/2023,30,1120000,Central,Medio,37333.33333,2023,11,33919400,36.89877095
0068X00001MPLGRQA5,0014100001uMqHJAA0,0052M000008g7RkQAI,MXN,ZONA 4,33480,28/11/2023,30,33480,Periferica,Muy Bajo,1116,2023,11,26036171,6.945487587
0068X00001DkYSjQAN,0018X000032WWLwQAO,0053f000000nxsgAAA,USD,ZONA 1,24300,27/11/2023,0,490860,Central,Bajo,490860,2023,11,25663454.4,194.4566215
0068X00001Iov0VQAR,0018X00003HrHJlQAN,0053f000000nxsgAAA,MXN,ZONA 1,0,27/11/2023,0,0,Central,Muy Bajo,0,2023,11,25663454.4,194.4566215
0068X00001Ipr9bQAB,0018X00003HsWieQAF,0058X00000GIoJvQAL,MXN,ZONA 4,311700,27/11/2023,29,311700,Periferica,Bajo,10748.27586,2023,11,36899667,15.59021924
0068X00001IpYwDQAV,0013f000004LhglAAC,00541000007Mjg1AAC,MXN,ZONA 1,600000,27/11/2023,150,600000,Central,Bajo,4000,2023,11,21568209,14.14515062
0068X00001J8f95QAB,0018X00003F0TroQAF,0053f000000nxsgAAA,USD,ZONA 1,40000,27/11/2023,0,808000,Central,Bajo,808000,2023,11,26471454.4,200.6104676
0068X00001KwBJnQAN,0013f0000058v0kAAA,0058X00000FQzgUQAT,MXN,ZONA 2,0,27/11/2023,0,0,Central,Muy Bajo,0,2023,11,22858176,100.5918933
0068X00001MOe8DQAT,0018X00003P6SdfQAF,0058X00000Gotl2QAB,USD,ZONA 1,5200,27/11/2023,40,105040,Central,Bajo,2626,2023,11,34143306,37.24123695
0068X00001MP8pwQAD,0014100001uMq7NAAS,0053f000000EybuAAC,MXN,ZONA 3,210000,27/11/2023,1,210000,Periferica,Bajo,210000,2023,11,22605500,37.37945671
0068X00001IphElQAJ,0018X00003HsJOZQA3,0053f000000naCIAAY,MXN,ZONA 1,686440,24/11/2023,30,686440,Central,Bajo,22881.33333,2023,11,45895475,83.99162037
0068X00001KPQBLQA5,0014100001uMr3QAAS,00541000002payqAAA,MXN,ZONA 3,200000,24/11/2023,0,200000,Periferica,Bajo,200000,2023,11,68223858,226.41286
0068X00001KvdbUQAR,0014100001l5RQgAAM,00541000007Mjg5AAC,MXN,ZONA 3,115000,24/11/2023,30,115000,Periferica,Bajo,3833.333333,2023,11,42965186,41.965186
0068X00001Lpzl5QAB,0018X00003NsvllQAB,0058X00000GIoJvQAL,MXN,ZONA 4,690200,24/11/2023,0,690200,Periferica,Bajo,690200,2023,11,37589867,15.90053557
0068X00001Lq27UQAR,0012M000027c0deQAA,00541000007MjgdAAC,MXN,ZONA 3,452500,24/11/2023,20,452500,Periferica,Bajo,22625,2023,11,33778776,15.9742593
0068X00001Lq6YeQAJ,0012M000027c0deQAA,00541000007MjgdAAC,MXN,ZONA 3,1251200,24/11/2023,51,1251200,Periferica,Medio,24533.33333,2023,11,35029976,16.60300302
0068X00001MOf9XQAT,0018X000038PtPuQAK,0053f000000nxsWAAQ,USD,ZONA 1,800,24/11/2023,25,16160,Central,Muy Bajo,646.4,2023,11,55213446.6,7.604307414
0068X00001MOxR0QAL,0018X00003P6uaEQAR,0053f000000nxsgAAA,USD,ZONA 1,4400,24/11/2023,10,88880,Central,Bajo,8888,2023,11,26560334.4,201.2873907
0068X00001IppVOQAZ,0013f000002HiJjAAK,0058X00000GIoJvQAL,MXN,ZONA 4,1890684,23/11/2023,53,1890684,Periferica,Medio,35673.28302,2023,11,39480551,16.7505937
0068X00001KRCofQAH,0014100001uMuPyAAK,00541000007Mj4XAAS,MXN,ZONA 2,780000,23/11/2023,25,780000,Central,Bajo,31200,2023,11,16983952,10.33396864
0068X00001KSsRoQAL,0013f000002IHvcAAG,00541000002payqAAA,MXN,ZONA 3,2000001,23/11/2023,0,2000001,Periferica,Medio,2000001,2023,11,70223859,233.07953
0068X00001KSZzgQAH,0018X00003BUMSNQA5,0058X00000F1ld7QAB,MXN,ZONA 3,373300,23/11/2023,0,373300,Periferica,Bajo,373300,2023,11,16859249,27.47846115
0068X00001Lq5iGQAR,0014100001uMqQ6AAK,0053f000000ERMNAA4,MXN,ZONA 2,980800,23/11/2023,35,980800,Central,Bajo,28022.85714,2023,11,37194405,125.1695506
0068X00001LqFAsQAN,0014100001uMq7LAAS,00541000007Mji0AAC,MXN,ZONA 4,8194800,23/11/2023,498,8194800,Periferica,Medio,16455.42169,2023,11,61541067,266.5698565
0068X00001LrMqHQAV,0012M000021WUsdQAG,00541000007N8XPAA0,MXN,ZONA 5,810000,23/11/2023,25,810000,Periferica,Bajo,32400,2023,11,9929942,21.06653778
0068X00001MOmGzQAL,0014100001U6tIpAAJ,0053f000000m1eKAAQ,MXN,ZONA 3,131300,23/11/2023,20,131300,Periferica,Bajo,6565,2023,11,24697690,23.77200602
0068X00001MOr6nQAD,0013f0000037YamAAE,00541000007Mjg1AAC,USD,ZONA 3,30000,23/11/2023,0,606000,Periferica,Bajo,606000,2023,11,22174209,14.57068254
0068X00001KuuEcQAJ,0018X00003JziMiQAJ,0058X00000F1ld7QAB,MXN,ZONA 3,297400,22/11/2023,0,297400,Periferica,Bajo,297400,2023,11,17156649,27.98082601
0068X00001LDlIkQAL,0014100001uMqPsAAK,00541000007MjgVAAS,MXN,ZONA 3,50000,22/11/2023,80,50000,Periferica,Bajo,625,2023,11,20428210,35.80758559
0068X00001MOQvHQAX,0014100001uMqFsAAK,0052M000008g7RkQAI,MXN,ZONA 4,3118810,22/11/2023,1800,3118810,Periferica,Medio,1732.672222,2023,11,29154981,7.897258343
0068X00001MOsZeQAL,0014100001uMqPsAAK,00541000007MjgVAAS,MXN,ZONA 3,279000,22/11/2023,180,279000,Periferica,Bajo,1550,2023,11,20707210,36.31028829
0068X00001KugrNQAR,0014100001bPI4iAAG,0058X00000F1xzfQAB,MXN,ZONA 4,100000,21/11/2023,0,100000,Periferica,Bajo,100000,2023,11,17275000,56.58333333
0068X00001Kv9jTQAR,0018X00003MaiDCQAZ,00541000007MjftAAC,MXN,ZONA 2,312700,21/11/2023,20,312700,Central,Bajo,15635,2023,11,21462743,180.8876525
0068X00001MNYTnQAP,0018X00003O8MgrQAF,00541000007MjiFAAS,MXN,ZONA 2,499800,18/11/2023,60,499800,Central,Bajo,8330,2023,11,45298077.4,278.6177617
0068X00001MOUBqQAP,0013f0000062BI6AAM,0053f000000Eqi4AAC,MXN,ZONA 4,110000,18/11/2023,0,110000,Periferica,Bajo,110000,2023,11,20652210,18.02181241
0068X00001MOUBrQAP,0018X00003P6GbtQAF,0053f000000Eqi4AAC,MXN,ZONA 4,1170400,18/11/2023,317,1170400,Periferica,Medio,3692.113565,2023,11,21822610,19.09981468
0068X00001MOUF1QAP,0013f000002R9UlAAK,0053f000000Eqi4AAC,MXN,ZONA 4,759300,18/11/2023,90,759300,Periferica,Bajo,8436.666667,2023,11,22581910,19.79917142
0068X00001KQhYIQA1,0014100001uMrWtAAK,0053f000000DoGpAAK,MXN,ZONA 3,850000,17/11/2023,0,850000,Periferica,Bajo,850000,2023,11,23384045,76.94681667
0068X00001KQQjsQAH,0018X00003Exf8uQAB,0053f000000nxsgAAA,USD,ZONA 1,58982,17/11/2023,30,1191436.4,Central,Medio,39714.54667,2023,11,27751770.8,210.3615446
0068X00001KSKo3QAH,0014100001uMqtnAAC,00541000007MjgwAAC,MXN,ZONA 5,72000,17/11/2023,20,72000,Periferica,Bajo,3600,2023,11,15346600,24.57766667
0068X00001LUUyWQAX,0018X00003O7srMQAR,00541000007MjhOAAS,USD,ZONA 1,51000,17/11/2023,18,1030200,Central,Medio,57233.33333,2023,11,6867875.4,12.7357508
0068X00001MO76SQAT,0014100001uMqsxAAC,00541000007Mjg5AAC,MXN,ZONA 3,75000,17/11/2023,8,75000,Periferica,Bajo,9375,2023,11,43040186,42.040186
0068X00001MOD4PQAX,0014100001uMsDRAA0,00541000007Mjg1AAC,USD,ZONA 1,4675,17/11/2023,12,94435,Central,Bajo,7869.583333,2023,11,22268644,14.63699459
0068X00001MOE1DQAX,0014100001uMsDRAA0,00541000007Mjg1AAC,USD,ZONA 1,3505,17/11/2023,10,70801,Central,Bajo,7080.1,2023,11,22339445,14.68671091
0068X00001MOGm8QAH,0014100001uMqHJAA0,0052M000008g7RkQAI,MXN,ZONA 4,54340,17/11/2023,15,54340,Periferica,Bajo,3622.666667,2023,11,29209321,7.913841342
0068X00001MOOz6QAH,0014100001uMsHYAA0,0058X00000GnzGoQAJ,MXN,ZONA 5,651000,17/11/2023,26,651000,Periferica,Bajo,25038.46154,2023,11,8793950,15.75038095
0068X00001MOPuHQAX,0014100001uMsSOAA0,00541000007MjhzAAC,MXN,ZONA 2,662610,17/11/2023,0,662610,Central,Bajo,662610,2023,11,5682188,7.550069367
0064100000ZUCeqAAH,0014100001vaxAVAAY,00541000007Mjh3AAC,USD,ZONA 1,25000,16/11/2023,15,505000,Central,Bajo,33666.66667,2023,11,12009577.6,117.9067089
0068X00001GGj0EQAT,0018X00003Ex0A7QAJ,0053f000000nxsbAAA,USD,ZONA 1,20500,16/11/2023,50,414100,Central,Bajo,8282,2023,11,27777925,15.37077145
0068X00001KTVVVQA5,0014100001uMuY4AAK,00541000007MjfrAAC,MXN,ZONA 2,96000,16/11/2023,15,96000,Central,Bajo,6400,2023,11,52274926,48.78564381
0068X00001KTVW9QAP,0014100001uMuY4AAK,00541000007MjfrAAC,MXN,ZONA 2,143400,16/11/2023,25,143400,Central,Bajo,5736,2023,11,52418326,48.92221524
0068X00001LDl3wQAD,0014100001uNFpfAAG,00541000007MjfrAAC,MXN,ZONA 2,475000,16/11/2023,30,475000,Central,Bajo,15833.33333,2023,11,52893326,49.37459619
0068X00001LFVgwQAH,0014100001uMr3TAAS,00541000007MjfrAAC,MXN,ZONA 2,37200,16/11/2023,0,37200,Central,Muy Bajo,37200,2023,11,52930526,49.41002476
0068X00001LrK0RQAV,0014100001uMq7HAAS,00541000002payqAAA,MXN,ZONA 3,300000,16/11/2023,0,300000,Periferica,Bajo,300000,2023,11,70523859,234.07953
0068X00001LTrFwQAL,0014100001uMr3TAAS,00541000007MjfrAAC,MXN,ZONA 2,60000,16/11/2023,180,60000,Central,Bajo,333.3333333,2023,11,52990526,49.46716762
0068X00001MNCpDQAX,0013f0000037VjSAAU,00541000007MjgdAAC,MXN,ZONA 3,1111900,16/11/2023,0,1111900,Periferica,Medio,1111900,2023,11,36141876,17.16174673
0068X00001MNCYoQAP,0013f0000037VjSAAU,00541000007MjgdAAC,MXN,ZONA 3,1280000,16/11/2023,40,1280000,Periferica,Medio,32000,2023,11,37421876,17.80496281
0068X00001MNeYCQA1,0014100001uMsSbAAK,00541000007MjgXAAS,MXN,ZONA 3,81300,16/11/2023,15,81300,Periferica,Bajo,5420,2023,11,29281188,20.93347416
0068X00001MNycoQAD,0013f0000037VjSAAU,00541000007MjgdAAC,MXN,ZONA 3,143600,16/11/2023,40,143600,Periferica,Bajo,3590,2023,11,37565476,17.87712362
0068X00001MNyfEQAT,0013f0000037VjSAAU,00541000007MjgdAAC,MXN,ZONA 3,168300,16/11/2023,40,168300,Periferica,Bajo,4207.5,2023,11,37733776,17.96169648
0068X00001MO61LQAT,0014100001vcGNWAA2,00541000007MjgXAAS,MXN,ZONA 3,52000,16/11/2023,25,52000,Periferica,Bajo,2080,2023,11,29333188,20.97242547
0068X00001MO76rQAD,0014100001uMqPsAAK,00541000007MjgVAAS,MXN,ZONA 3,89721,16/11/2023,15,89721,Periferica,Bajo,5981.4,2023,11,20796931,36.47194775
0068X00001MOH6cQAH,0014100001uMsHYAA0,0058X00000GnzGoQAJ,MXN,ZONA 5,389500,16/11/2023,19,389500,Periferica,Bajo,20500,2023,11,9183450,16.49228571
0068X00001Hjho0QAB,0014100001uMq7FAAS,00541000007MjgQAAS,MXN,ZONA 3,387800,15/11/2023,75,387800,Periferica,Bajo,5170.666667,2023,11,14081150,34.202875
0068X00001IpnLuQAJ,0018X00003B4lyhQAB,00541000007MjfrAAC,MXN,ZONA 2,0,15/11/2023,0,0,Central,Muy Bajo,0,2023,11,52990526,49.46716762
0068X00001Iq9ttQAB,0014100001uMqXkAAK,0053f000000mM3KAAU,MXN,ZONA 4,472500,15/11/2023,14,472500,Periferica,Bajo,33750,2023,11,24600401.8,87.90640332
0068X00001IqOweQAF,0014100001uMuXFAA0,0058X00000GBaShQAL,MXN,ZONA 2,750000,15/11/2023,0,750000,Central,Bajo,750000,2023,11,32223556.2,46.73860178
0068X00001KRcQ7QAL,0018X00003JyS4eQAF,0058X00000FQzgUQAT,MXN,ZONA 2,0,15/11/2023,0,0,Central,Muy Bajo,0,2023,11,22858176,100.5918933
0068X00001Kv0HJQAZ,0018X00003MbyjBQAR,0058X00000FQuLgQAL,MXN,ZONA 5,0,15/11/2023,0,0,Periferica,Muy Bajo,0,2023,11,25840637,374.0455298
0068X00001LElEJQA1,0014100001uMqQGAA0,0058X00000GnfOpQAJ,MXN,ZONA 2,110000,15/11/2023,0,110000,Central,Bajo,110000,2023,11,2670600,4.3412
0068X00001LpXZXQA3,0018X00003HsRj8QAF,00541000007MjfrAAC,MXN,ZONA 2,0,15/11/2023,0,0,Central,Muy Bajo,0,2023,11,52990526,49.46716762
0068X00001Lq2b4QAB,0014100001uMqFsAAK,0052M000008g7RkQAI,MXN,ZONA 4,210905,15/11/2023,0,210905,Periferica,Bajo,210905,2023,11,29420226,7.978203458
0068X00001LSpljQAD,0014100001uMs5bAAC,0058X00000FQuLgQAL,MXN,ZONA 5,144500,15/11/2023,45,144500,Periferica,Bajo,3211.111111,2023,11,25985137,376.1427721
0068X00001LSR2NQAX,0014100001uMsH5AAK,0058X00000GBaShQAL,MXN,ZONA 2,98000,15/11/2023,0,98000,Central,Bajo,98000,2023,11,32321556.2,46.88378696
0068X00001LSxIrQAL,0014100001uMq8nAAC,00541000007MjgXAAS,MXN,ZONA 3,2795000,15/11/2023,15,2795000,Periferica,Medio,186333.3333,2023,11,32128188,23.06605843
0068X00001LT15bQAD,0012M000027dThlQAE,00541000007MjgXAAS,MXN,ZONA 3,345000,15/11/2023,25,345000,Periferica,Bajo,13800,2023,11,32473188,23.32448539
0068X00001MNeMLQA1,0012M00002CwPz1QAF,0052M000008ag3jQAA,MXN,ZONA 5,135280,15/11/2023,0,135280,Periferica,Bajo,135280,2023,11,26666750,100.3235987
0068X00001GNHMZQA5,0014100001uNFoxAAG,0058X00000F1xzfQAB,MXN,ZONA 4,926208,14/11/2023,0,926208,Periferica,Bajo,926208,2023,11,18201208,59.67069333
0068X00001LTGsxQAH,0014100001uNFnRAAW,00541000007Mjg2AAC,MXN,ZONA 2,149500,14/11/2023,9,149500,Central,Bajo,16611.11111,2023,11,16178265,63.71306
0068X00001LUEDjQAP,0018X00003O7VXTQA3,00541000007MjfrAAC,MXN,ZONA 2,174700,14/11/2023,0,174700,Central,Bajo,174700,2023,11,53165226,49.63354857
0068X00001MNebGQAT,0014100001uMqGGAA0,00541000007MjgZAAS,MXN,ZONA 3,32400,14/11/2023,80,32400,Periferica,Muy Bajo,405,2023,11,35809160,198.9394752
0068X00001MNeX9QAL,0018X00003O8U3LQAV,0053f000000ETPiAAO,MXN,ZONA 3,357280,14/11/2023,0,357280,Periferica,Bajo,357280,2023,11,15260312,281.5983704
0068X00001MNrWmQAL,0014100001uMqXjAAK,0053f000000DoGpAAK,MXN,ZONA 3,149700,14/11/2023,0,149700,Periferica,Bajo,149700,2023,11,23533745,77.44581667
0068X00001MNsD2QAL,0014100001uNFnRAAW,00541000007Mjg2AAC,MXN,ZONA 2,97000,14/11/2023,50,97000,Central,Bajo,1940,2023,11,16275265,64.10106
0068X00001MNWW7QAP,0018X00003O8KdvQAF,0053f000000DoGpAAK,MXN,ZONA 3,166500,14/11/2023,1,166500,Periferica,Bajo,166500,2023,11,23700245,78.00081667
0068X00001Hjoc9QAB,0012M00002CwPncQAF,00541000007Mj4XAAS,MXN,ZONA 2,126500,13/11/2023,13,126500,Central,Bajo,9730.769231,2023,11,17110452,10.41838639
0068X00001KRg5LQAT,0014100001uMqRlAAK,0058X00000GBaShQAL,MXN,ZONA 2,54000,13/11/2023,0,54000,Central,Bajo,54000,2023,11,32375556.2,46.96378696
0068X00001KurUiQAJ,0018X00003KgESjQAN,0058X00000GBaShQAL,MXN,ZONA 2,98250,13/11/2023,60,98250,Central,Bajo,1637.5,2023,11,32473806.2,47.10934252
0068X00001IowRwQAJ,0018X00003EyMk7QAF,0058X00000FQMA0QAP,MXN,ZONA 1,420000,11/10/2023,22,420000,Central,Bajo,19090.90909,2023,10,29413968.2,45.37379107
0068X00001KusWvQAJ,0012M000021WUsdQAG,00541000007N8XPAA0,MXN,ZONA 5,98500,11/10/2023,13,98500,Periferica,Bajo,7576.923077,2023,10,10028442,21.28542667
0068X00001Kvng8QAB,0014100001uMsARAA0,00541000007Mjh2AAC,USD,ZONA 1,19080,11/10/2023,22,385416,Central,Bajo,17518.90909,2023,10,18147284.2,72.09848706
0068X00001Lq2YtQAJ,0014100001U6tGKAAZ,0052M000008g7RkQAI,MXN,ZONA 4,337640,11/10/2023,15,337640,Periferica,Bajo,22509.33333,2023,10,29757866,8.081241436
0068X00001Lq4JrQAJ,0018X000032XdAvQAK,00541000007Mjg5AAC,MXN,ZONA 3,1500000,11/10/2023,25,1500000,Periferica,Medio,60000,2023,10,44540186,43.540186
0068X00001LRmocQAD,0014100001uMsIFAA0,00541000002pb4sAAA,MXN,ZONA 5,385900,11/10/2023,0,385900,Periferica,Bajo,385900,2023,10,42163511,602.1975823
0068X00001LU3W4QAL,0014100001uMqWzAAK,0058X00000FQuLgQAL,MXN,ZONA 5,120000,11/10/2023,0,120000,Periferica,Bajo,120000,2023,10,26105137,377.8844267
0068X00001MNcL1QAL,0014100001uMqjDAAS,00541000007Mjg1AAC,MXN,ZONA 1,129600,11/10/2023,4,129600,Central,Bajo,32400,2023,10,22469045,14.77771575
0068X00001MNd2KQAT,0014100001uMqXQAA0,0053f000000mM3KAAU,MXN,ZONA 4,85000,11/10/2023,34,85000,Periferica,Bajo,2500,2023,10,24685401.8,88.21359523
0068X00001MNdsrQAD,0013f000002HRJLAA4,0053f000000Eqi4AAC,MXN,ZONA 4,646000,11/10/2023,0,646000,Periferica,Bajo,646000,2023,10,23227910,20.39417267
0068X00001MNeXsQAL,0013f0000033XY1AAM,00541000007Mji0AAC,MXN,ZONA 4,297000,11/10/2023,0,297000,Periferica,Bajo,297000,2023,10,61838067,267.8611609
